Event ID,Start Date,Start Time,End Date,End Time,Duration,Event Title,Calendar Name
No ID,2024-02-20,18:00:00,2024-02-20,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-02-21,13:20:00,2024-02-21,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-02-21,18:00:00,2024-02-21,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-02-26,12:10:00,2024-02-26,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-02-26,18:00:00,2024-02-26,21:00:00,180,Class - Data Mining,Classes
No ID,2024-02-27,18:00:00,2024-02-27,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-02-28,13:20:00,2024-02-28,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-02-28,18:00:00,2024-02-28,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-03-04,12:10:00,2024-03-04,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-04,18:00:00,2024-03-04,21:00:00,180,Class - Data Mining,Classes
No ID,2024-03-05,18:00:00,2024-03-05,21:00:00,180,Mid Term : 35% - Stat Modelling ,Classes
No ID,2024-03-05,18:00:00,2024-03-05,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-03-06,13:20:00,2024-03-06,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-06,18:00:00,2024-03-06,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-03-18,12:10:00,2024-03-18,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-18,18:00:00,2024-03-18,21:00:00,180,Class - Data Mining,Classes
No ID,2024-03-19,18:00:00,2024-03-19,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-03-20,13:20:00,2024-03-20,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-20,18:00:00,2024-03-20,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-03-21,18:45:00,2024-03-21,20:00:00,75,Stat Mod Midterm - Online at Alexander Library,Classes
No ID,2024-03-25,12:10:00,2024-03-25,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-25,18:00:00,2024-03-25,21:00:00,180,Class - Data Mining,Classes
No ID,2024-03-26,18:00:00,2024-03-26,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-03-27,13:20:00,2024-03-27,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-03-27,18:00:00,2024-03-27,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-03-28,10:00:00,2024-03-28,11:30:00,90,DBMS presentation,Classes
No ID,2024-04-01,12:10:00,2024-04-01,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-01,18:00:00,2024-04-01,21:00:00,180,Class - Data Mining,Classes
No ID,2024-04-02,18:00:00,2024-04-02,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-04-03,13:20:00,2024-04-03,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-03,18:00:00,2024-04-03,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-04-08,12:10:00,2024-04-08,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-08,18:00:00,2024-04-08,21:00:00,180,Class - Data Mining,Classes
No ID,2024-04-09,18:00:00,2024-04-09,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-04-10,13:20:00,2024-04-10,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-10,18:00:00,2024-04-10,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-04-15,12:10:00,2024-04-15,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-15,18:00:00,2024-04-15,21:00:00,180,Class - Data Mining,Classes
No ID,2024-04-16,18:00:00,2024-04-16,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-04-17,13:20:00,2024-04-17,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-17,18:00:00,2024-04-17,21:00:00,180,Class - DBMS attendance,Classes
No ID,2024-04-22,12:10:00,2024-04-22,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-22,18:00:00,2024-04-22,21:00:00,180,Class - Data Mining,Classes
No ID,2024-04-23,18:00:00,2024-04-23,21:00:00,180,Class - Stats Mod attendance,Classes
No ID,2024-04-24,13:20:00,2024-04-24,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-24,18:00:00,2024-04-24,19:00:00,60,Final Presentation,Classes
No ID,2024-04-26,20:00:00,2024-04-26,21:00:00,60,First Draft of Project write-up - Data Mining,Classes
No ID,2024-04-29,12:10:00,2024-04-29,13:30:00,80,Class - Data Wrangling ,Classes
No ID,2024-04-29,18:00:00,2024-04-29,21:00:00,180,In Class Presentation - Data Mining,Classes
No ID,2024-04-30,18:00:00,2024-04-30,19:00:00,60,Final Exam ,Classes
No ID,2024-05-01,13:20:00,2024-05-01,14:40:00,80,Class - Data Wrangling ,Classes
No ID,2024-08-20,19:00:00,2024-08-20,19:30:00,30,Class Registration,Classes
No ID,2024-09-03,15:50:00,2024-09-03,17:10:00,80,Stat Learning - Gemma,Classes
No ID,2024-09-03,18:00:00,2024-09-03,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-09-09,10:30:00,2024-09-09,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-09-09,18:00:00,2024-09-09,21:00:00,180,Stat Learning ,Classes
No ID,2024-09-10,18:00:00,2024-09-10,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-09-16,10:30:00,2024-09-16,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-09-16,18:00:00,2024-09-16,21:00:00,180,Stat Learning ,Classes
No ID,2024-09-17,18:00:00,2024-09-17,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-09-23,10:30:00,2024-09-23,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-09-23,13:00:00,2024-09-23,15:00:00,120,Office Hours - Data Viz,Classes
No ID,2024-09-23,18:00:00,2024-09-23,21:00:00,180,Stat Learning ,Classes
No ID,2024-09-24,18:00:00,2024-09-24,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-09-30,10:30:00,2024-09-30,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-09-30,18:00:00,2024-09-30,21:00:00,180,Stat Learning ,Classes
No ID,2024-10-01,18:00:00,2024-10-01,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-10-07,10:30:00,2024-10-07,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-10-07,18:00:00,2024-10-07,21:00:00,180,Stat Learning ,Classes
No ID,2024-10-08,18:00:00,2024-10-08,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-10-14,10:30:00,2024-10-14,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-10-14,18:00:00,2024-10-14,21:00:00,180,Stat Learning ,Classes
No ID,2024-10-15,18:00:00,2024-10-15,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-10-21,10:30:00,2024-10-21,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-10-21,18:00:00,2024-10-21,21:00:00,180,Stat Learning ,Classes
No ID,2024-10-22,18:00:00,2024-10-22,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-10-28,10:30:00,2024-10-28,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-10-28,18:00:00,2024-10-28,21:00:00,180,Stat Learning ,Classes
No ID,2024-10-29,18:00:00,2024-10-29,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-11-04,10:30:00,2024-11-04,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-11-04,18:00:00,2024-11-04,21:00:00,180,Stat Learning ,Classes
No ID,2024-11-05,18:00:00,2024-11-05,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-11-11,10:30:00,2024-11-11,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-11-11,18:00:00,2024-11-11,21:00:00,180,Stat Learning ,Classes
No ID,2024-11-12,18:00:00,2024-11-12,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-11-18,10:30:00,2024-11-18,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-11-18,18:00:00,2024-11-18,21:00:00,180,Stat Learning ,Classes
No ID,2024-11-19,18:00:00,2024-11-19,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-11-25,10:30:00,2024-11-25,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-11-25,18:00:00,2024-11-25,21:00:00,180,Stat Learning ,Classes
No ID,2024-11-26,18:00:00,2024-11-26,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-12-02,10:30:00,2024-12-02,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-12-02,18:00:00,2024-12-02,21:00:00,180,Stat Learning ,Classes
No ID,2024-12-03,18:00:00,2024-12-03,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-12-09,10:30:00,2024-12-09,13:30:00,180,Data Visualization and Analytics,Classes
No ID,2024-12-09,18:00:00,2024-12-09,21:00:00,180,Stat Learning ,Classes
No ID,2024-12-10,18:00:00,2024-12-10,21:00:00,180,Statistical Software - Ajita,Classes
No ID,2024-02-15,15:30:00,2024-02-15,16:30:00,60,raise - meeting,projects
No ID,2024-03-13,03:15:00,2024-03-13,04:30:00,75,Browsing,projects
No ID,2024-03-14,02:00:00,2024-03-14,04:30:00,150,Personal,projects
No ID,2024-03-14,15:00:00,2024-03-14,16:45:00,105,Calendar Project,projects
No ID,2024-03-14,18:15:00,2024-03-14,19:45:00,90,Calendar Project,projects
No ID,2024-03-14,21:30:00,2024-03-14,22:45:00,75,Portfolio,projects
No ID,2024-03-15,01:30:00,2024-03-15,02:30:00,60,data pipelines,projects
No ID,2024-03-15,02:30:00,2024-03-15,03:15:00,45,Calendar Project,projects
No ID,2024-03-27,14:30:00,2024-03-27,16:00:00,90,Calendar project,projects
No ID,2024-03-28,14:45:00,2024-03-28,16:00:00,75,calendar Project,projects
No ID,2024-05-07,23:45:00,2024-05-08,00:30:00,45,Options Trading,projects
No ID,2024-05-13,07:00:00,2024-05-13,08:15:00,75,Stock Market,projects
No ID,2024-06-06,19:30:00,2024-06-07,00:30:00,300,Flight,projects
No ID,2024-06-07,02:30:00,2024-06-07,03:30:00,60,Port Blair,projects
No ID,2024-06-07,04:30:00,2024-06-07,07:30:00,180,Beach,projects
No ID,2024-06-08,02:30:00,2024-06-08,03:30:00,60,Port blair,projects
No ID,2024-06-09,02:30:00,2024-06-09,03:30:00,60,Port Blair,projects
No ID,2024-06-10,02:30:00,2024-06-10,03:00:00,30,Port Blair,projects
No ID,2024-06-11,03:00:00,2024-06-11,03:30:00,30,Port Blair,projects
No ID,2024-06-12,02:30:00,2024-06-12,03:30:00,60,Port Blair,projects
No ID,2024-08-04,10:15:00,2024-08-04,11:15:00,60,penguins,projects
No ID,2024-08-16,16:00:00,2024-08-16,17:00:00,60,RAG,projects
No ID,2024-08-16,18:45:00,2024-08-16,19:30:00,45,tweets extraction,projects
No ID,2024-08-20,17:45:00,2024-08-20,19:00:00,75,Car Price Prediction,projects
No ID,2024-08-21,13:00:00,2024-08-21,14:30:00,90,Zero to Snowflake in 90 minutes,projects
No ID,2024-08-22,12:15:00,2024-08-22,13:00:00,45,Project,projects
No ID,2024-08-23,09:45:00,2024-08-23,10:45:00,60,Project,projects
No ID,2024-08-24,09:45:00,2024-08-24,10:45:00,60,Project,projects
No ID,2024-09-01,09:15:00,2024-09-01,10:15:00,60,Calendar Project,projects
No ID,2024-09-01,10:30:00,2024-09-01,13:30:00,180,Calendar,projects
No ID,2024-09-01,14:30:00,2024-09-01,15:45:00,75,Calendar,projects
No ID,2024-09-02,09:30:00,2024-09-02,10:30:00,60,Calendar Project,projects
No ID,2024-09-08,09:45:00,2024-09-08,10:45:00,60,Calendar Project ,projects
No ID,2024-09-08,11:15:00,2024-09-08,13:15:00,120,Calendar Project,projects
No ID,2024-09-09,09:00:00,2024-09-09,09:45:00,45,Calendar Project,projects
No ID,2024-09-18,23:30:00,2024-09-19,01:30:00,120,Project,projects
No ID,2024-09-30,19:45:00,2024-10-01,01:30:00,345,Projects,projects
No ID,2023-10-14,19:00:00,2023-10-14,22:00:00,180,DSA study topics (3 hr),Study
No ID,2023-10-15,00:30:00,2023-10-15,02:30:00,120,DSA,Study
No ID,2023-10-15,14:45:00,2023-10-15,16:30:00,105,Prob HW 4,Study
No ID,2023-10-21,15:00:00,2023-10-21,17:00:00,120,Regression Assignment,Study
No ID,2023-10-22,16:00:00,2023-10-22,17:00:00,60,Probability Assignment 6,Study
No ID,2023-10-22,18:00:00,2023-10-22,18:45:00,45,DSA (Quiz 1 Revision),Study
No ID,2023-10-22,19:15:00,2023-10-22,20:00:00,45,DSA (Time Complexity ques),Study
No ID,2023-10-22,20:00:00,2023-10-22,20:30:00,30,DSA (Lect 1),Study
No ID,2023-10-22,21:15:00,2023-10-22,22:00:00,45,DSA (Time complexity study),Study
No ID,2023-10-22,22:00:00,2023-10-22,22:30:00,30,DSA (Quiz 1 recap) ,Study
No ID,2023-10-22,23:45:00,2023-10-23,01:00:00,75,DSA (Lect 3),Study
No ID,2023-10-24,14:30:00,2023-10-24,16:00:00,90,DSA (Lect 3 - 4),Study
No ID,2023-10-24,17:00:00,2023-10-24,18:15:00,75,DSA (Lect 3-4 revision),Study
No ID,2023-10-25,00:00:00,2023-10-25,01:30:00,90,DSA ,Study
No ID,2023-10-25,10:15:00,2023-10-25,11:15:00,60,DSA (bst) ,Study
No ID,2023-10-25,12:30:00,2023-10-25,13:30:00,60,DSA ,Study
No ID,2023-10-25,15:00:00,2023-10-25,15:30:00,30,DSA (bst) ,Study
No ID,2023-10-26,16:45:00,2023-10-26,18:30:00,105,Regression (Study) ,Study
No ID,2023-10-31,20:15:00,2023-10-31,21:30:00,75,Probab (Lect 2),Study
No ID,2023-11-01,10:00:00,2023-11-01,11:30:00,90,DSA (Hashing & Priority Queues),Study
No ID,2023-11-01,17:00:00,2023-11-01,18:30:00,90,Prob (Lect 2),Study
No ID,2023-11-01,21:30:00,2023-11-01,22:45:00,75,Tasks ,Study
No ID,2023-11-02,17:00:00,2023-11-02,19:00:00,120,"Regression (Lect 1, 2, 3) - 1.5 hr ",Study
No ID,2023-11-03,10:30:00,2023-11-03,11:00:00,30,Prob Assn 1,Study
No ID,2023-11-03,15:45:00,2023-11-03,17:00:00,75,"Prob (Ass 1, 2)",Study
No ID,2023-11-04,12:00:00,2023-11-04,13:30:00,90,Regression (Lect 3 & 4),Study
No ID,2023-11-04,15:45:00,2023-11-04,16:15:00,30,"Regression (Lect 4, 5) ",Study
No ID,2023-11-04,17:15:00,2023-11-04,20:30:00,195,Regression (Lect 4),Study
No ID,2023-11-05,14:45:00,2023-11-05,15:00:00,15,Prob Assignments ,Study
No ID,2023-11-05,19:00:00,2023-11-05,23:45:00,285,"Prob HW 3, 4, 5",Study
No ID,2023-11-15,14:30:00,2023-11-15,16:45:00,135,DSA (PQ and Hash),Study
No ID,2023-11-19,16:30:00,2023-11-19,17:00:00,30,DSA (Project Proposal) ,Study
No ID,2023-12-08,08:30:00,2023-12-08,09:30:00,60,DSA (Project),Study
No ID,2023-12-08,18:15:00,2023-12-08,21:00:00,165,DSA Project ,Study
No ID,2023-12-14,20:55:00,2023-12-14,21:55:00,60,Probability (Convergence and Bounds) ,Study
No ID,2023-12-14,22:38:00,2023-12-14,22:55:00,17,Probability (Lect 4) ,Study
No ID,2023-12-14,23:00:00,2023-12-15,00:00:00,60,Probability (Lect 5),Study
No ID,2023-12-16,13:30:00,2023-12-16,14:30:00,60,Prob (Lect 5),Study
No ID,2023-12-16,15:45:00,2023-12-16,16:15:00,30,Homework 8,Study
No ID,2024-01-19,15:30:00,2024-01-19,17:20:00,110,data wrangling lect 1,Study
No ID,2024-01-21,01:30:00,2024-01-21,04:00:00,150,Kaggle,Study
No ID,2024-01-21,11:45:00,2024-01-21,12:45:00,60,Reading,Study
No ID,2024-01-23,14:30:00,2024-01-23,16:15:00,105,Stat Modelling ,Study
No ID,2024-01-28,15:15:00,2024-01-28,17:30:00,135,Data Mining,Study
No ID,2024-01-28,19:00:00,2024-01-28,23:00:00,240,Data Mining HW 1,Study
No ID,2024-01-29,01:00:00,2024-01-29,02:45:00,105,Data Mining HW 1,Study
No ID,2024-01-29,11:00:00,2024-01-29,12:00:00,60,Data Mining,Study
No ID,2024-01-29,14:30:00,2024-01-29,15:30:00,60,Stat Modelling,Study
No ID,2024-01-30,01:00:00,2024-01-30,01:45:00,45,Data Wrangling ,Study
No ID,2024-01-30,10:30:00,2024-01-30,11:00:00,30,Misc,Study
No ID,2024-01-30,16:00:00,2024-01-30,16:45:00,45,Questions office hours,Study
No ID,2024-01-31,16:00:00,2024-01-31,16:30:00,30,dbms test ,Study
No ID,2024-01-31,16:30:00,2024-01-31,17:40:00,70,Dbms Quiz,Study
No ID,2024-01-31,21:15:00,2024-01-31,21:30:00,15,Stat Modelling ,Study
No ID,2024-02-02,11:30:00,2024-02-02,12:30:00,60,Stat Mod ,Study
No ID,2024-02-02,20:45:00,2024-02-02,21:15:00,30,Deep work,Study
No ID,2024-02-03,16:15:00,2024-02-03,17:45:00,90,Data Wrangling,Study
No ID,2024-02-04,16:30:00,2024-02-04,20:15:00,225,Data Wrangling HW 2,Study
No ID,2024-02-04,23:15:00,2024-02-05,01:00:00,105,Data Mining HW 2,Study
No ID,2024-02-05,11:45:00,2024-02-05,12:15:00,30,Data Mining HW 2,Study
No ID,2024-02-05,16:30:00,2024-02-05,17:15:00,45,data Mining HW 2,Study
No ID,2024-02-07,10:30:00,2024-02-07,11:15:00,45,Database Management,Study
No ID,2024-02-07,16:30:00,2024-02-07,18:00:00,90,DBMS,Study
No ID,2024-02-08,17:00:00,2024-02-08,19:00:00,120,DBMS,Study
No ID,2024-02-09,19:00:00,2024-02-09,20:00:00,60,Stat Mod HW 3,Study
No ID,2024-02-10,19:30:00,2024-02-10,20:00:00,30,Stat Mod,Study
No ID,2024-02-10,23:00:00,2024-02-11,00:30:00,90,Stat Mod,Study
No ID,2024-02-11,11:00:00,2024-02-11,12:00:00,60,Stat mod/ Data Mining HW ,Study
No ID,2024-02-11,12:00:00,2024-02-11,12:30:00,30,Stat mod HW 4,Study
No ID,2024-02-12,22:00:00,2024-02-13,00:00:00,120,Github,Study
No ID,2024-02-13,00:15:00,2024-02-13,03:30:00,195,Personal Development (Calendar Project),Study
No ID,2024-02-14,13:10:00,2024-02-14,14:13:00,63,DBMS quiz study,Study
No ID,2024-02-14,14:45:00,2024-02-14,15:00:00,15,DBMS quiz revision,Study
No ID,2024-02-15,16:45:00,2024-02-15,19:58:00,193,DW HW 2,Study
No ID,2024-02-21,22:00:00,2024-02-21,22:30:00,30,Organizing and Planning ,Study
No ID,2024-03-04,13:45:00,2024-03-04,15:00:00,75,DM HW 6,Study
No ID,2024-03-05,16:15:00,2024-03-05,18:00:00,105,Stat mod,Study
No ID,2024-03-06,12:45:00,2024-03-06,13:45:00,60,DBMS,Study
No ID,2024-03-08,09:00:00,2024-03-08,10:00:00,60,New Event,Study
No ID,2024-03-12,10:15:00,2024-03-12,12:00:00,105,Time Management,Study
No ID,2024-03-13,19:00:00,2024-03-13,20:00:00,60,Midterm,Study
No ID,2024-03-17,19:15:00,2024-03-17,20:45:00,90,Homework 5b,Study
No ID,2024-03-18,02:00:00,2024-03-18,02:45:00,45,Data Mining Midterm,Study
No ID,2024-03-18,12:30:00,2024-03-18,13:30:00,60,Midterm Data Mining Study,Study
No ID,2024-03-18,14:30:00,2024-03-18,17:45:00,195,Study Midterm Data Mining,Study
No ID,2024-03-20,17:00:00,2024-03-20,18:00:00,60,Presentation,Study
No ID,2024-03-20,22:45:00,2024-03-20,23:15:00,30,Midterm,Study
No ID,2024-03-21,14:30:00,2024-03-21,18:15:00,225,Midterm Stat Mod,Study
No ID,2024-03-21,18:45:00,2024-03-21,20:00:00,75,Booking: 301A - Sneh Bhandari (sb2499@rutgers.edu),Study
No ID,2024-03-24,02:45:00,2024-03-24,04:45:00,120,Study,Study
No ID,2024-03-24,04:45:00,2024-03-24,07:30:00,165,Setting up Java/ Hadoop/ Hive,Study
No ID,2024-03-25,17:00:00,2024-03-25,18:00:00,60,Lect Prep,Study
No ID,2024-03-27,17:00:00,2024-03-27,18:00:00,60,DBMS quiz,Study
No ID,2024-03-28,13:00:00,2024-03-28,14:00:00,60,NEW,Study
No ID,2024-03-28,20:15:00,2024-03-28,20:45:00,30,Coding,Study
No ID,2024-04-02,13:45:00,2024-04-02,14:15:00,30,DBMS lectures,Study
No ID,2024-04-02,14:15:00,2024-04-02,15:45:00,90,Data Mining ,Study
No ID,2024-04-03,15:45:00,2024-04-03,18:15:00,150,Cache DBMS project,Study
No ID,2024-04-05,14:30:00,2024-04-05,16:00:00,90,Data Mining - Trees,Study
No ID,2024-04-05,16:15:00,2024-04-05,17:00:00,45,DBMS pipeline,Study
No ID,2024-04-08,13:30:00,2024-04-08,14:30:00,60,Data Mining,Study
No ID,2024-04-08,19:00:00,2024-04-08,20:45:00,105,Project discussion ,Study
No ID,2024-04-09,02:30:00,2024-04-09,04:30:00,120,Personal Projects ,Study
No ID,2024-04-09,21:30:00,2024-04-09,23:45:00,135,data wrangling,Study
No ID,2024-04-10,00:00:00,2024-04-10,00:55:00,55,DBMS,Study
No ID,2024-05-11,06:30:00,2024-05-11,06:45:00,15,Interview Prep,Study
No ID,2024-08-15,13:00:00,2024-08-15,14:00:00,60,LLMs,Study
No ID,2024-08-20,21:30:00,2024-08-20,23:00:00,90,SQL ,Study
No ID,2024-08-21,11:15:00,2024-08-21,12:21:00,66,Leetcode,Study
No ID,2024-08-22,11:00:00,2024-08-22,11:45:00,45,Leetcode,Study
No ID,2024-08-24,11:00:00,2024-08-24,12:00:00,60,Leetcode,Study
No ID,2024-08-25,12:30:00,2024-08-25,13:30:00,60,Leetcode,Study
No ID,2024-08-26,10:30:00,2024-08-26,11:00:00,30,Leetcode,Study
No ID,2024-08-26,11:15:00,2024-08-26,11:30:00,15,Leetcode,Study
No ID,2024-08-26,16:30:00,2024-08-26,17:00:00,30,ML,Study
No ID,2024-08-27,13:15:00,2024-08-27,13:45:00,30,DS Topics,Study
No ID,2024-08-28,09:15:00,2024-08-28,10:00:00,45,Leetcode,Study
No ID,2024-09-01,08:15:00,2024-09-01,09:00:00,45,SQL,Study
No ID,2024-09-02,07:45:00,2024-09-02,09:00:00,75,SQL ,Study
No ID,2024-09-06,07:15:00,2024-09-06,09:15:00,120,SQL,Study
No ID,2024-09-06,11:30:00,2024-09-06,12:00:00,30,NLP,Study
No ID,2024-09-06,13:15:00,2024-09-06,14:30:00,75,NLP,Study
No ID,2024-09-07,10:30:00,2024-09-07,11:00:00,30,SQL,Study
No ID,2024-09-08,15:45:00,2024-09-08,16:00:00,15,SQL ,Study
No ID,2024-09-08,16:15:00,2024-09-08,17:00:00,45,Stat Learning Hw,Study
No ID,2024-09-08,18:30:00,2024-09-08,19:15:00,45,Software Data Science,Study
No ID,2024-09-09,15:00:00,2024-09-09,16:00:00,60,SQL,Study
No ID,2024-09-09,23:45:00,2024-09-10,00:15:00,30,SQL,Study
No ID,2024-09-10,15:30:00,2024-09-10,16:30:00,60,quiz prep,Study
No ID,2024-09-13,09:45:00,2024-09-13,10:45:00,60,Stat Learning Hw,Study
No ID,2024-09-13,11:00:00,2024-09-13,12:00:00,60,SQL,Study
No ID,2024-09-14,19:00:00,2024-09-14,20:00:00,60,SQL,Study
No ID,2024-09-16,18:00:00,2024-09-16,19:00:00,60,Test ,Study
No ID,2024-09-17,22:45:00,2024-09-17,23:30:00,45,SQL,Study
No ID,2024-09-18,18:00:00,2024-09-18,19:00:00,60,SQL,Study
No ID,2024-09-20,16:30:00,2024-09-20,17:30:00,60,Assignment stat learning,Study
No ID,2024-09-21,11:30:00,2024-09-21,12:00:00,30,SQL,Study
No ID,2024-09-24,14:00:00,2024-09-24,16:00:00,120,Quiz Study,Study
No ID,2024-09-26,01:45:00,2024-09-26,02:45:00,60,SQL,Study
No ID,2024-09-26,09:30:00,2024-09-26,11:00:00,90,SQL,Study
No ID,2024-09-28,08:45:00,2024-09-28,10:30:00,105,Interview prep,Study
